datetime,open,high,low,close,volume
2026-04-23 15:46:00,273.165,273.2201,273.0305,273.2201,44951
2026-04-23 15:47:00,273.2292,273.43,273.2292,273.3951,55589
2026-04-23 15:48:00,273.4,273.48,273.3102,273.345,50878
2026-04-23 15:49:00,273.353,273.44,273.29,273.44,18068
2026-04-23 15:50:00,273.41,273.57,273.39,273.51,56277
2026-04-23 15:51:00,273.51,273.56,273.39,273.39,32965
2026-04-23 15:52:00,273.34,273.42,273.31,273.42,26331
2026-04-23 15:53:00,273.385,273.43,273.335,273.335,21019
2026-04-23 15:54:00,273.3,273.395,273.2103,273.25,26362
2026-04-23 15:55:00,273.2799,273.33,273.2101,273.2701,34561
2026-04-23 15:56:00,273.295,273.56,273.295,273.53,65569
2026-04-23 15:57:00,273.515,273.52,273.2301,273.245,44428
2026-04-23 15:58:00,273.22,273.335,273.215,273.31,25502
2026-04-23 15:59:00,273.32,273.41,273.23,273.41,19380
2026-04-23 16:00:00,273.42,273.43,273.23,273.23,21743
2026-04-23 16:01:00,273.24,273.335,273.132,273.14,26115
2026-04-23 16:02:00,273.105,273.24,273.08,273.215,58615
2026-04-23 16:03:00,273.23,273.39,273.2009,273.34,38478
2026-04-23 16:04:00,273.3401,273.37,273.22,273.22,24484
2026-04-23 16:05:00,273.21,273.295,273.1701,273.295,29242
2026-04-23 16:06:00,273.2801,273.34,273.22,273.27,21602
2026-04-23 16:07:00,273.29,273.3,273.175,273.19,18201
2026-04-23 16:08:00,273.185,273.28,273.185,273.26,23590
2026-04-23 16:09:00,273.25,273.355,273.24,273.325,47251
2026-04-23 16:10:00,273.335,273.3751,273.31,273.31,17185
2026-04-23 16:11:00,273.32,273.335,273.23,273.3,18098
2026-04-23 16:12:00,273.34,273.4599,273.34,273.395,30649
2026-04-23 16:13:00,273.37,273.42,273.34,273.4,12600
2026-04-23 16:14:00,273.38,273.38,273.335,273.35,24452
2026-04-23 16:15:00,273.35,273.43,273.34,273.34,21779
2026-04-23 16:16:00,273.3201,273.45,273.3201,273.435,33680
2026-04-23 16:17:00,273.435,273.53,273.4,273.43,50571
2026-04-23 16:18:00,273.425,273.6,273.425,273.495,45194
2026-04-23 16:19:00,273.485,273.5299,273.45,273.46,18014
2026-04-23 16:20:00,273.47,273.6,273.47,273.54,44587
2026-04-23 16:21:00,273.535,273.535,273.27,273.315,31581
2026-04-23 16:22:00,273.32,273.352,273.282,273.3399,25243
2026-04-23 16:23:00,273.34,273.46,273.34,273.3901,15008
2026-04-23 16:24:00,273.4,273.52,273.39,273.51,24702
2026-04-23 16:25:00,273.4991,273.57,273.4991,273.57,18484
2026-04-23 16:26:00,273.57,273.65,273.57,273.65,34207
2026-04-23 16:27:00,273.642,273.68,273.59,273.68,22791
2026-04-23 16:28:00,273.68,273.68,273.59,273.64,20887
2026-04-23 16:29:00,273.65,273.6601,273.57,273.6,25088
2026-04-23 16:30:00,273.615,273.63,273.54,273.575,23164
2026-04-23 16:31:00,273.54,273.9927,273.45,273.49,43952
2026-04-23 16:32:00,273.51,273.55,273.47,273.48,16988
2026-04-23 16:33:00,273.51,273.577,273.47,273.57,16578
2026-04-23 16:34:00,273.5401,273.57,273.5339,273.54,17904
2026-04-23 16:35:00,273.515,273.6,273.503,273.58,26371
2026-04-23 16:36:00,273.6,273.67,273.59,273.6299,44042
2026-04-23 16:37:00,273.61,273.61,273.51,273.52,20098
2026-04-23 16:38:00,273.53,273.53,273.45,273.4501,28247
2026-04-23 16:39:00,273.45,273.45,273.34,273.36,32191
2026-04-23 16:40:00,273.34,273.35,273.31,273.35,29888
2026-04-23 16:41:00,273.35,273.4,273.25,273.25,22843
2026-04-23 16:42:00,273.25,273.3,273.11,273.15,67416
2026-04-23 16:43:00,273.1233,273.14,273.0613,273.14,37771
2026-04-23 16:44:00,273.15,273.15,272.96,273.06,95205
2026-04-23 16:45:00,273.06,273.15,273.03,273.15,34561
2026-04-23 16:46:00,273.14,273.19,273.11,273.14,21397
2026-04-23 16:47:00,273.14,273.22,273.12,273.145,28688
2026-04-23 16:48:00,273.15,273.21,273.115,273.18,19173
2026-04-23 16:49:00,273.19,273.21,273.115,273.14,28675
2026-04-23 16:50:00,273.145,273.1696,273.0,273.02,39908
2026-04-23 16:51:00,273.01,273.13,273.01,273.095,16678
2026-04-23 16:52:00,273.105,273.15,273.075,273.145,15092
2026-04-23 16:53:00,273.14,273.2,273.12,273.18,25261
2026-04-23 16:54:00,273.17,273.19,273.14,273.15,34120
2026-04-23 16:55:00,273.145,273.16,273.08,273.13,36849
2026-04-23 16:56:00,273.13,273.165,273.1,273.165,23232
2026-04-23 16:57:00,273.16,273.21,273.1,273.21,23962
2026-04-23 16:58:00,273.2,273.24,273.03,273.065,38786
2026-04-23 16:59:00,273.06,273.13,273.0,273.0,25719
2026-04-23 17:00:00,273.02,273.02,272.9107,272.99,775462
2026-04-23 17:01:00,273.0,273.035,272.53,272.575,1029453
2026-04-23 17:02:00,272.57,272.8,272.52,272.73,63427
2026-04-23 17:03:00,272.76,272.83,272.6201,272.75,41978
2026-04-23 17:04:00,272.777,272.83,272.57,272.66,35341
2026-04-23 17:05:00,272.6603,272.69,272.45,272.58,51442
2026-04-23 17:06:00,272.5601,272.67,272.43,272.67,168812
2026-04-23 17:07:00,272.67,272.7681,272.6,272.66,26647
2026-04-23 17:08:00,272.66,272.685,272.6,272.675,25474
2026-04-23 17:09:00,272.67,272.71,272.5,272.51,49060
2026-04-23 17:10:00,272.5,272.59,272.3,272.575,58560
2026-04-23 17:11:00,272.59,272.66,272.41,272.52,39893
2026-04-23 17:12:00,272.55,272.69,272.37,272.41,34915
2026-04-23 17:13:00,272.4,272.46,272.34,272.46,39258
2026-04-23 17:14:00,272.515,272.57,272.39,272.48,37096
2026-04-23 17:15:00,272.495,272.5,272.28,272.28,32512
2026-04-23 17:16:00,272.26,272.52,272.1,272.285,75359
2026-04-23 17:17:00,272.3,272.3,272.11,272.22,39138
2026-04-23 17:18:00,272.22,272.36,272.21,272.325,54439
2026-04-23 17:19:00,272.3325,272.39,272.19,272.39,63474
2026-04-23 17:20:00,272.41,272.4201,272.28,272.37,34462
2026-04-23 17:21:00,272.44,272.48,272.28,272.3199,44504
2026-04-23 17:22:00,272.3,272.34,272.0901,272.28,68250
2026-04-23 17:23:00,272.28,272.48,272.25,272.46,42563
2026-04-23 17:24:00,272.51,272.59,272.36,272.38,37168
2026-04-23 17:25:00,272.43,272.5999,272.365,272.55,59314
2026-04-23 17:26:00,272.57,272.98,272.57,272.91,76296
2026-04-23 17:27:00,272.89,272.89,272.55,272.65,46206
2026-04-23 17:28:00,272.63,272.64,272.3,272.34,35568
2026-04-23 17:29:00,272.32,272.44,272.17,272.24,38192
2026-04-23 17:30:00,272.25,272.49,272.225,272.405,38252
2026-04-23 17:31:00,272.4054,272.41,272.16,272.39,35934
2026-04-23 17:32:00,272.39,272.6,272.36,272.51,40616
2026-04-23 17:33:00,272.54,272.58,272.4646,272.58,20207
2026-04-23 17:34:00,272.65,272.72,272.59,272.69,50554
2026-04-23 17:35:00,272.77,272.855,272.5101,272.58,37256
2026-04-23 17:36:00,272.56,272.57,272.18,272.255,48054
2026-04-23 17:37:00,272.29,272.29,272.14,272.2371,40953
2026-04-23 17:38:00,272.27,272.38,272.22,272.36,37628
2026-04-23 17:39:00,272.39,272.46,272.27,272.31,23823
2026-04-23 17:40:00,272.35,272.35,272.13,272.21,42574
2026-04-23 17:41:00,272.17,272.18,271.9201,271.96,88988
2026-04-23 17:42:00,271.92,272.34,271.78,272.19,151328
2026-04-23 17:43:00,272.145,272.19,272.01,272.15,48707
2026-04-23 17:44:00,272.1,272.13,271.9496,272.11,45692
2026-04-23 17:45:00,272.14,272.17,271.86,272.04,66508
2026-04-23 17:46:00,272.04,272.04,271.69,271.805,65477
2026-04-23 17:47:00,271.79,272.26,271.65,272.15,188695
2026-04-23 17:48:00,272.15,272.33,272.06,272.13,96071
2026-04-23 17:49:00,272.15,272.25,271.8201,271.92,64823
2026-04-23 17:50:00,271.93,272.08,271.73,272.01,63922
2026-04-23 17:51:00,272.03,272.05,271.89,271.98,66081
2026-04-23 17:52:00,271.99,272.06,271.75,271.85,57195
2026-04-23 17:53:00,271.87,273.13,271.84,272.47,327204
2026-04-23 17:54:00,272.45,272.62,272.18,272.45,107182
2026-04-23 17:55:00,272.435,272.71,272.3,272.61,65509
2026-04-23 17:56:00,272.63,272.85,272.47,272.47,64234
2026-04-23 17:57:00,272.51,272.7399,272.5,272.57,56485
2026-04-23 17:58:00,272.53,272.8,272.43,272.8,40930
2026-04-23 17:59:00,272.79,273.0,272.75,272.99,54276
2026-04-23 18:00:00,273.0,273.12,272.92,272.94,59625
2026-04-23 18:01:00,272.9001,273.6,272.9001,273.27,114678
2026-04-23 18:02:00,273.27,273.43,273.1841,273.26,56667
2026-04-23 18:03:00,273.28,273.345,273.1045,273.21,50725
2026-04-23 18:04:00,273.22,273.28,273.18,273.27,66245
2026-04-23 18:05:00,273.26,273.29,273.125,273.25,41962
2026-04-23 18:06:00,273.23,273.43,273.225,273.33,42455
2026-04-23 18:07:00,273.35,273.35,273.26,273.27,28971
2026-04-23 18:08:00,273.28,273.32,273.2,273.21,64529
2026-04-23 18:09:00,273.2,273.25,273.12,273.155,54767
2026-04-23 18:10:00,273.17,273.57,273.17,273.48,85016
2026-04-23 18:11:00,273.4561,273.54,273.27,273.28,44111
2026-04-23 18:12:00,273.31,273.36,273.11,273.19,28465
2026-04-23 18:13:00,273.175,273.28,273.17,273.23,26921
2026-04-23 18:14:00,273.26,273.35,273.26,273.265,23697
2026-04-23 18:15:00,273.29,273.35,273.22,273.286,24142
2026-04-23 18:16:00,273.27,273.39,273.27,273.385,27646
2026-04-23 18:17:00,273.385,273.41,273.22,273.22,38702
2026-04-23 18:18:00,273.2201,273.54,273.2,273.43,93466
2026-04-23 18:19:00,273.45,273.59,273.45,273.58,29333
2026-04-23 18:20:00,273.59,273.8,273.57,273.7,54255
2026-04-23 18:21:00,273.6901,273.76,273.43,273.455,56886
2026-04-23 18:22:00,273.47,273.53,273.465,273.505,26671
2026-04-23 18:23:00,273.51,273.6,273.475,273.575,535334
2026-04-23 18:24:00,273.5876,273.62,273.465,273.515,27362
2026-04-23 18:25:00,273.5,273.575,273.5,273.565,25270
2026-04-23 18:26:00,273.575,273.63,273.516,273.58,38581
2026-04-23 18:27:00,273.615,273.66,273.58,273.58,21742
2026-04-23 18:28:00,273.57,273.68,273.505,273.66,25714
2026-04-23 18:29:00,273.64,273.7,273.62,273.66,29599
2026-04-23 18:30:00,273.66,273.82,273.6513,273.735,26017
2026-04-23 18:31:00,273.735,273.9,273.72,273.83,38493
2026-04-23 18:32:00,273.8,273.81,273.74,273.79,32275
2026-04-23 18:33:00,273.8,273.8399,273.75,273.76,23171
2026-04-23 18:34:00,273.77,273.825,273.75,273.8,22469
2026-04-23 18:35:00,273.79,273.97,273.79,273.95,35945
2026-04-23 18:36:00,273.96,274.07,273.96,274.0201,62266
2026-04-23 18:37:00,274.0201,274.12,274.0,274.1178,33553
2026-04-23 18:38:00,274.1,274.1,273.95,273.95,94253
2026-04-23 18:39:00,273.95,273.98,273.89,273.93,29757
2026-04-23 18:40:00,273.935,274.0599,273.92,273.955,35670
2026-04-23 18:41:00,273.94,273.99,273.83,273.87,31172
2026-04-23 18:42:00,273.87,273.88,273.62,273.65,42263
2026-04-23 18:43:00,273.6401,273.72,273.53,273.675,22871
2026-04-23 18:44:00,273.68,273.89,273.68,273.8601,35858
2026-04-23 18:45:00,273.85,273.88,273.77,273.83,21910
2026-04-23 18:46:00,273.8002,273.8299,273.75,273.77,36208
2026-04-23 18:47:00,273.78,273.89,273.77,273.83,23092
2026-04-23 18:48:00,273.83,274.12,273.78,274.09,119744
2026-04-23 18:49:00,274.095,274.095,273.91,273.95,61236
2026-04-23 18:50:00,273.955,274.04,273.93,274.03,22750
2026-04-23 18:51:00,274.04,274.0505,273.98,274.05,29469
2026-04-23 18:52:00,274.05,274.15,274.025,274.13,58279
2026-04-23 18:53:00,274.15,274.1669,274.07,274.1,34434
2026-04-23 18:54:00,274.11,274.11,273.935,274.085,42727
2026-04-23 18:55:00,274.07,274.23,274.045,274.18,127789
2026-04-23 18:56:00,274.16,274.2199,274.05,274.1551,65104
2026-04-23 18:57:00,274.145,274.145,274.03,274.04,27383
2026-04-23 18:58:00,274.05,274.06,273.94,274.06,34195
2026-04-23 18:59:00,274.03,274.075,273.69,273.915,125389
2026-04-23 19:00:00,273.905,274.0704,273.85,274.025,111330
2026-04-23 19:01:00,274.03,274.08,273.88,274.07,42315
2026-04-23 19:02:00,274.06,274.06,273.86,273.97,32836
2026-04-23 19:03:00,273.98,274.0,273.93,273.94,24829
2026-04-23 19:04:00,273.93,273.955,273.885,273.94,32881
2026-04-23 19:05:00,273.96,274.14,273.96,274.14,40073
2026-04-23 19:06:00,274.15,274.28,274.12,274.245,44165
2026-04-23 19:07:00,274.2588,274.39,274.25,274.335,49722
2026-04-23 19:08:00,274.32,274.39,274.28,274.32,42391
2026-04-23 19:09:00,274.32,274.38,274.295,274.295,42900
2026-04-23 19:10:00,274.29,274.373,274.29,274.355,53081
2026-04-23 19:11:00,274.35,274.49,274.325,274.42,68286
2026-04-23 19:12:00,274.41,274.535,274.3507,274.51,59938
2026-04-23 19:13:00,274.54,274.545,274.34,274.38,43035
2026-04-23 19:14:00,274.38,274.49,274.38,274.475,40000
2026-04-23 19:15:00,274.48,274.5399,274.31,274.32,62403
2026-04-23 19:16:00,274.32,274.47,274.32,274.38,59365
2026-04-23 19:17:00,274.385,274.4,274.26,274.28,33866
2026-04-23 19:18:00,274.26,274.365,274.22,274.33,37101
2026-04-23 19:19:00,274.34,274.42,274.33,274.39,39530
2026-04-23 19:20:00,274.39,274.44,274.34,274.4201,44075
2026-04-23 19:21:00,274.4301,274.46,274.27,274.3,49323
2026-04-23 19:22:00,274.29,274.34,274.27,274.31,36185
2026-04-23 19:23:00,274.295,274.3,274.142,274.18,53284
2026-04-23 19:24:00,274.18,274.1898,274.12,274.155,39252
2026-04-23 19:25:00,274.16,274.24,274.15,274.23,39999
2026-04-23 19:26:00,274.24,274.28,274.2172,274.235,35740
2026-04-23 19:27:00,274.24,274.24,274.12,274.135,49201
2026-04-23 19:28:00,274.15,274.3,274.15,274.24,42687
2026-04-23 19:29:00,274.23,274.25,274.1507,274.17,44941
2026-04-23 19:30:00,274.15,274.17,274.0995,274.145,32475
2026-04-23 19:31:00,274.15,274.21,274.1101,274.195,33612
2026-04-23 19:32:00,274.1986,274.2599,274.12,274.12,30910
2026-04-23 19:33:00,274.14,274.185,274.03,274.1,36639
2026-04-23 19:34:00,274.1,274.1,273.83,273.845,44898
2026-04-23 19:35:00,273.82,273.82,273.615,273.735,67138
2026-04-23 19:36:00,273.76,273.76,273.56,273.63,57961
2026-04-23 19:37:00,273.63,273.64,273.5,273.58,83874
2026-04-23 19:38:00,273.58,273.67,273.48,273.62,54856
2026-04-23 19:39:00,273.63,273.7,273.55,273.56,34976
2026-04-23 19:40:00,273.5697,273.78,273.56,273.78,42346
2026-04-23 19:41:00,273.765,273.8799,273.76,273.83,33176
2026-04-23 19:42:00,273.82,273.8599,273.76,273.8599,38021
2026-04-23 19:43:00,273.86,273.86,273.66,273.7,34478
2026-04-23 19:44:00,273.71,273.73,273.63,273.65,32054
2026-04-23 19:45:00,273.65,273.86,273.64,273.76,45226
2026-04-23 19:46:00,273.76,273.8,273.72,273.72,36565
2026-04-23 19:47:00,273.72,273.72,273.64,273.65,36836
2026-04-23 19:48:00,273.66,273.76,273.64,273.73,34893
2026-04-23 19:49:00,273.73,273.855,273.73,273.8,53557
2026-04-23 19:50:00,273.77,273.77,273.06,273.545,205589
2026-04-23 19:51:00,273.53,273.595,273.42,273.44,94730
2026-04-23 19:52:00,273.435,273.46,273.22,273.44,93623
2026-04-23 19:53:00,273.44,273.525,273.23,273.28,98668
2026-04-23 19:54:00,273.26,273.5,273.15,273.485,109309
2026-04-23 19:55:00,273.44,273.445,273.3,273.3901,176172
2026-04-23 19:56:00,273.4,273.46,273.3499,273.44,145055
2026-04-23 19:57:00,273.435,273.46,273.27,273.424,165991
2026-04-23 19:58:00,273.4207,273.615,273.37,273.56,234870
2026-04-23 19:59:00,273.54,273.66,273.41,273.44,565303
2026-04-24 13:30:00,272.76,273.06,271.55,272.009,1260869
2026-04-24 13:31:00,271.955,271.955,270.35,270.425,241229
2026-04-24 13:32:00,270.45,270.92,270.35,270.48,159730
2026-04-24 13:33:00,270.54,270.75,270.27,270.29,165523
2026-04-24 13:34:00,270.29,270.47,270.1,270.445,141882
2026-04-24 13:35:00,270.42,270.7686,270.4,270.71,122571
2026-04-24 13:36:00,270.72,270.86,270.57,270.85,138231
2026-04-24 13:37:00,270.8387,271.37,270.81,271.37,122067
2026-04-24 13:38:00,271.4,271.54,271.22,271.3599,112276
2026-04-24 13:39:00,271.34,271.415,271.15,271.18,123280
2026-04-24 13:40:00,271.18,271.4,270.91,270.94,99575
2026-04-24 13:41:00,270.945,271.8,270.935,271.7801,161125
2026-04-24 13:42:00,271.79,271.79,271.1301,271.1301,135654
2026-04-24 13:43:00,271.1517,271.1517,270.79,270.9,169231
2026-04-24 13:44:00,270.9783,271.305,270.9783,271.2975,59309
2026-04-24 13:45:00,271.32,271.4,271.09,271.12,87602
2026-04-24 13:46:00,271.12,271.55,271.08,271.5101,80126
2026-04-24 13:47:00,271.51,271.61,271.3901,271.47,79721
2026-04-24 13:48:00,271.51,271.56,271.32,271.375,95758
2026-04-24 13:49:00,271.4,271.75,271.39,271.72,98154
2026-04-24 13:50:00,271.717,271.96,271.66,271.92,79342
2026-04-24 13:51:00,271.9,271.94,271.72,271.72,88031
2026-04-24 13:52:00,271.7,271.9,271.58,271.825,78617
2026-04-24 13:53:00,271.81,272.04,271.78,271.99,81243
2026-04-24 13:54:00,271.98,272.07,271.88,271.969,65606
2026-04-24 13:55:00,271.96,271.96,271.7,271.795,71875
2026-04-24 13:56:00,271.805,271.85,271.49,271.515,89201
2026-04-24 13:57:00,271.52,271.825,271.52,271.705,84157
2026-04-24 13:58:00,271.68,271.79,271.44,271.45,77097
2026-04-24 13:59:00,271.44,271.7,271.31,271.64,75336
2026-04-24 14:00:00,271.64,271.69,271.485,271.51,298118
2026-04-24 14:01:00,271.4954,271.57,271.222,271.5555,87138
2026-04-24 14:02:00,271.55,271.56,271.16,271.2,66874
2026-04-24 14:03:00,271.22,271.52,271.22,271.34,75268
2026-04-24 14:04:00,271.3101,271.69,271.26,271.66,53217
2026-04-24 14:05:00,271.64,271.8,271.64,271.69,90189
2026-04-24 14:06:00,271.66,271.73,271.53,271.64,52950
2026-04-24 14:07:00,271.5801,271.63,271.08,271.12,75143
2026-04-24 14:08:00,271.12,271.21,270.91,270.91,97842
2026-04-24 14:09:00,270.91,271.2899,270.91,271.18,54445
2026-04-24 14:10:00,271.12,271.406,271.045,271.215,39823
2026-04-24 14:11:00,271.23,271.44,271.17,271.41,47689
2026-04-24 14:12:00,271.42,271.47,271.3,271.42,59080
2026-04-24 14:13:00,271.44,271.54,271.39,271.47,46503
2026-04-24 14:14:00,271.45,271.63,271.43,271.55,81065
2026-04-24 14:15:00,271.58,271.72,271.4902,271.7,48162
2026-04-24 14:16:00,271.67,271.7,271.56,271.59,75538
2026-04-24 14:17:00,271.58,272.005,271.575,271.9892,83649
2026-04-24 14:18:00,271.97,272.069,271.8715,271.95,62251
2026-04-24 14:19:00,271.905,272.27,271.905,272.27,63359
2026-04-24 14:20:00,272.265,272.33,272.0801,272.25,87089
2026-04-24 14:21:00,272.24,272.32,272.13,272.2337,74522
2026-04-24 14:22:00,272.235,272.27,272.0424,272.06,66507
2026-04-24 14:23:00,272.089,272.25,271.97,272.21,71884
2026-04-24 14:24:00,272.18,272.4,272.17,272.305,45854
2026-04-24 14:25:00,272.289,272.39,272.185,272.2725,56628
2026-04-24 14:26:00,272.28,272.3,272.06,272.145,49614
2026-04-24 14:27:00,272.15,272.275,272.08,272.205,80205
2026-04-24 14:28:00,272.19,272.22,272.07,272.12,74991
2026-04-24 14:29:00,272.11,272.2199,272.0,272.07,69026
2026-04-24 14:30:00,272.1,272.28,272.09,272.115,44533
2026-04-24 14:31:00,272.11,272.225,272.09,272.17,28093
2026-04-24 14:32:00,272.18,272.37,272.17,272.2,74107
2026-04-24 14:33:00,272.214,272.295,272.15,272.1998,41166
2026-04-24 14:34:00,272.19,272.2699,272.155,272.24,37425
2026-04-24 14:35:00,272.19,272.22,272.05,272.08,33213
2026-04-24 14:36:00,272.085,272.175,272.0188,272.11,30286
2026-04-24 14:37:00,272.11,272.2625,272.0,272.175,44409
2026-04-24 14:38:00,272.15,272.59,272.15,272.45,80040
2026-04-24 14:39:00,272.45,272.5,272.25,272.25,29772
2026-04-24 14:40:00,272.25,272.3,272.15,272.165,45543
2026-04-24 14:41:00,272.15,272.25,272.05,272.08,27827
2026-04-24 14:42:00,272.1,272.16,272.01,272.135,56009
2026-04-24 14:43:00,272.12,272.22,272.12,272.21,31742
2026-04-24 14:44:00,272.21,272.24,271.86,271.88,46875
2026-04-24 14:45:00,271.8792,271.9088,271.61,271.625,59702
2026-04-24 14:46:00,271.63,271.97,271.62,271.91,64380
2026-04-24 14:47:00,271.91,272.1088,271.91,271.9599,36172
2026-04-24 14:48:00,271.96,272.12,271.96,272.035,31450
2026-04-24 14:49:00,272.0,272.03,271.88,272.01,31662
2026-04-24 14:50:00,272.01,272.08,271.972,272.02,29727
2026-04-24 14:51:00,272.0301,272.1299,271.9517,271.96,34929
2026-04-24 14:52:00,271.96,272.02,271.91,271.94,27651
2026-04-24 14:53:00,271.925,271.94,271.81,271.825,38820
2026-04-24 14:54:00,271.8275,271.87,271.73,271.8645,35150
2026-04-24 14:55:00,271.84,271.9,271.66,271.69,57295
2026-04-24 14:56:00,271.67,271.725,271.6,271.6,30190
2026-04-24 14:57:00,271.605,271.68,271.5501,271.58,37012
2026-04-24 14:58:00,271.59,271.59,271.3501,271.395,58200
2026-04-24 14:59:00,271.38,271.49,271.28,271.455,54815
2026-04-24 15:00:00,271.51,271.63,271.4001,271.44,46036
2026-04-24 15:01:00,271.42,271.48,271.306,271.39,26204
2026-04-24 15:02:00,271.38,271.495,271.329,271.375,41152
2026-04-24 15:03:00,271.36,271.36,271.195,271.205,38754
2026-04-24 15:04:00,271.22,271.3585,271.1,271.12,59747
2026-04-24 15:05:00,271.09,271.2376,271.085,271.22,36263
2026-04-24 15:06:00,271.21,271.23,271.1101,271.1101,36558
2026-04-24 15:07:00,271.1,271.16,270.95,271.06,61654
2026-04-24 15:08:00,271.055,271.055,270.93,271.03,35324
2026-04-24 15:09:00,271.04,271.07,270.71,270.74,80205
2026-04-24 15:10:00,270.7,271.08,270.686,271.03,82336
2026-04-24 15:11:00,271.01,271.125,270.9801,271.06,54397
2026-04-24 15:12:00,271.05,271.16,270.98,271.05,44957
2026-04-24 15:13:00,271.0475,271.13,271.01,271.03,40544
2026-04-24 15:14:00,271.015,271.08,270.9201,271.03,43659
2026-04-24 15:15:00,271.04,271.17,271.04,271.115,65502
2026-04-24 15:16:00,271.08,271.15,271.03,271.09,68196
2026-04-24 15:17:00,271.07,271.08,270.93,271.0,49191
2026-04-24 15:18:00,271.02,271.1,270.95,271.085,40018
2026-04-24 15:19:00,271.08,271.1,270.93,270.98,46688
2026-04-24 15:20:00,270.98,271.09,270.9563,271.08,33733
2026-04-24 15:21:00,271.06,271.09,271.0,271.0,29249
2026-04-24 15:22:00,271.02,271.19,271.02,271.19,57415
2026-04-24 15:23:00,271.2,271.2299,271.13,271.16,48288
2026-04-24 15:24:00,271.16,271.19,270.93,270.93,49688
2026-04-24 15:25:00,270.9,271.015,270.84,271.0,41675
2026-04-24 15:26:00,270.97,270.97,270.84,270.88,53144
2026-04-24 15:27:00,270.9,270.91,270.68,270.7101,51530
2026-04-24 15:28:00,270.7,270.79,270.6675,270.7,52394
2026-04-24 15:29:00,270.73,270.73,270.5701,270.68,64363
2026-04-24 15:30:00,270.69,270.69,270.555,270.665,59245
2026-04-24 15:31:00,270.67,270.69,270.52,270.535,42244
2026-04-24 15:32:00,270.535,270.5879,270.46,270.49,68990
2026-04-24 15:33:00,270.47,270.49,270.4,270.42,57374
2026-04-24 15:34:00,270.42,270.535,270.405,270.46,57523
2026-04-24 15:35:00,270.44,270.445,270.33,270.34,64648
2026-04-24 15:36:00,270.315,270.35,270.1,270.12,75623
2026-04-24 15:37:00,270.12,270.24,270.12,270.16,54470
2026-04-24 15:38:00,270.1601,270.17,270.06,270.0913,43915
2026-04-24 15:39:00,270.11,270.17,269.9024,269.96,152066
2026-04-24 15:40:00,269.9503,270.04,269.89,269.98,74560
2026-04-24 15:41:00,269.96,270.15,269.8,270.14,121001
2026-04-24 15:42:00,270.1244,270.285,270.1,270.235,79411
2026-04-24 15:43:00,270.2301,270.2775,269.96,269.97,97914
2026-04-24 15:44:00,269.9701,270.63,269.885,270.43,185690
2026-04-24 15:45:00,270.49,270.7,270.0,270.04,162608
2026-04-24 15:46:00,270.01,270.24,269.92,270.15,66995
2026-04-24 15:47:00,270.13,270.389,270.13,270.24,53959
2026-04-24 15:48:00,270.275,270.4,270.23,270.24,77373
2026-04-24 15:49:00,270.24,270.52,270.21,270.5,117884
2026-04-24 15:50:00,270.53,270.76,270.43,270.7275,131030
2026-04-24 15:51:00,270.72,270.8,270.54,270.575,79926
2026-04-24 15:52:00,270.565,270.75,270.43,270.71,72397
2026-04-24 15:53:00,270.6901,270.86,270.69,270.855,49110
2026-04-24 15:54:00,270.85,271.1399,270.83,270.975,66922
2026-04-24 15:55:00,270.955,271.06,270.69,270.69,62784
2026-04-24 15:56:00,270.65,270.885,270.64,270.87,74661
2026-04-24 15:57:00,270.87,271.05,270.83,271.029,67906
2026-04-24 15:58:00,271.07,271.18,271.01,271.1201,47028
2026-04-24 15:59:00,271.12,271.12,270.985,271.0321,33181
2026-04-24 16:00:00,271.03,271.1484,270.92,271.14,29189
2026-04-24 16:01:00,271.115,271.12,270.98,270.995,30693
2026-04-24 16:02:00,270.985,271.05,270.935,270.965,26796
2026-04-24 16:03:00,270.94,270.96,270.73,270.82,52783
2026-04-24 16:04:00,270.84,270.8899,270.76,270.88,24854
2026-04-24 16:05:00,270.89,271.01,270.8646,270.95,32723
2026-04-24 16:06:00,270.9585,271.14,270.955,271.01,50824
2026-04-24 16:07:00,271.015,271.015,270.88,270.895,25351
2026-04-24 16:08:00,270.8901,271.055,270.87,271.015,43612
2026-04-24 16:09:00,271.005,271.12,270.965,271.12,35217
2026-04-24 16:10:00,271.12,271.3,271.1,271.295,74227
2026-04-24 16:11:00,271.3002,271.54,271.285,271.53,54349
2026-04-24 16:12:00,271.5305,271.66,271.5305,271.6,52082
2026-04-24 16:13:00,271.57,271.68,271.57,271.68,41624
2026-04-24 16:14:00,271.66,271.67,271.53,271.6,63861
2026-04-24 16:15:00,271.57,271.6,271.42,271.46,34532
2026-04-24 16:16:00,271.47,271.55,271.4496,271.49,26806
2026-04-24 16:17:00,271.5,271.5199,271.36,271.445,33896
2026-04-24 16:18:00,271.445,271.45,271.23,271.305,58646
2026-04-24 16:19:00,271.3199,271.3199,271.13,271.21,67085
2026-04-24 16:20:00,271.2,271.22,271.12,271.13,29702
2026-04-24 16:21:00,271.1301,271.22,271.1301,271.16,26443
2026-04-24 16:22:00,271.11,271.2099,271.11,271.17,34841
2026-04-24 16:23:00,271.19,271.26,271.19,271.22,22599
2026-04-24 16:24:00,271.22,271.22,271.02,271.03,36449
2026-04-24 16:25:00,271.04,271.13,270.98,271.0,26066
2026-04-24 16:26:00,271.0,271.0851,270.99,271.0851,28316
